iter,lr,img_size,loss_total,loss_xy,loss_wh,loss_obj,loss_cls
263,4.784350561000001e-06,352,720.7420654296875,149.8264923095703,87.12467956542969,305.2049865722656,178.58590698242188
264,4.857532416000001e-06,352,749.70703125,144.25677490234375,114.20957946777344,308.1824951171875,183.0582275390625
265,4.931550625000001e-06,352,587.5404052734375,121.54414367675781,65.0471420288086,251.79763793945312,149.15150451660156
266,5.006411536000001e-06,352,676.0494384765625,142.85459899902344,72.07755279541016,288.7518615722656,172.36541748046875
267,5.082121521000001e-06,352,672.0891723632812,137.9710693359375,69.65281677246094,286.66229248046875,177.80294799804688
268,5.158686976000001e-06,352,599.171142578125,122.30365753173828,43.99735641479492,270.4118957519531,162.45819091796875
269,5.236114321000001e-06,352,641.1321411132812,132.36158752441406,73.31185913085938,277.72509765625,157.73358154296875
270,5.314410000000001e-06,352,611.1991577148438,136.12229919433594,59.78871154785156,253.30455017089844,161.98358154296875
271,5.393580481000002e-06,416,744.5851440429688,160.9462432861328,62.79578399658203,328.73681640625,192.10629272460938
272,5.473632256000001e-06,416,676.2127685546875,146.3240203857422,64.70260620117188,311.8293151855469,153.35684204101562
273,5.554571841000002e-06,416,620.4080200195312,130.19154357910156,54.97239303588867,288.2814636230469,146.96266174316406
274,5.636405776000002e-06,416,690.4705810546875,134.70860290527344,66.53290557861328,332.4727478027344,156.75631713867188
275,5.719140625000002e-06,416,705.607421875,144.552001953125,69.45748901367188,328.5789489746094,163.01895141601562
276,5.8027829760000015e-06,416,629.9732055664062,128.1627655029297,50.12355422973633,310.578857421875,141.1080780029297
277,5.887339441000002e-06,416,762.1859741210938,160.36904907226562,64.59611511230469,344.235595703125,192.98526000976562
278,5.972816656000003e-06,416,649.2803344726562,141.101318359375,54.27555847167969,293.2637939453125,160.63963317871094
279,6.0592212810000025e-06,416,700.3663330078125,163.67239379882812,47.315696716308594,313.9842529296875,175.39393615722656
280,6.146560000000002e-06,416,646.5286865234375,143.14315795898438,55.61257553100586,278.1063232421875,169.66665649414062
281,6.234839521000002e-06,384,568.751953125,128.47125244140625,43.178077697753906,251.04623413085938,146.05638122558594
282,6.3240665759999975e-06,384,784.9241333007812,166.3405303955078,75.78294372558594,328.5782775878906,214.22244262695312
283,6.4142479209999975e-06,384,723.488037109375,170.40586853027344,64.5383071899414,299.6813049316406,188.8625946044922
284,6.5053903359999976e-06,384,642.786376953125,144.68606567382812,60.82533264160156,272.9272155761719,164.34768676757812
285,6.597500624999998e-06,384,750.6240234375,167.49900817871094,67.05560302734375,320.0215148925781,196.04794311523438
286,6.690585615999999e-06,384,751.8458251953125,177.1698760986328,69.31034851074219,310.7851257324219,194.58047485351562
287,6.7846521609999975e-06,384,659.6846923828125,153.58827209472656,67.27734375,261.86566162109375,176.9534149169922
288,6.879707135999998e-06,384,572.096923828125,117.35160827636719,48.7006721496582,258.03228759765625,148.01229858398438
289,6.975757440999998e-06,384,619.6005249023438,145.02853393554688,46.77934265136719,271.8095703125,155.98301696777344
290,7.0728099999999984e-06,384,631.2825317382812,143.0413818359375,48.40010070800781,272.1798095703125,167.66127014160156
291,7.170871760999998e-06,416,712.6062622070312,164.36080932617188,81.39323425292969,297.2545166015625,169.59767150878906
292,7.269949695999999e-06,416,604.4131469726562,132.7927703857422,64.07879638671875,270.35162353515625,137.18997192382812
293,7.370050800999999e-06,416,605.59765625,132.817138671875,55.804378509521484,269.9552917480469,147.02081298828125
294,7.471182095999999e-06,416,505.76641845703125,107.15916442871094,53.839569091796875,220.5469970703125,124.22069549560547
295,7.5733506249999984e-06,416,637.8905639648438,136.2515106201172,59.384300231933594,285.5760498046875,156.6786651611328
296,7.676563455999998e-06,416,555.8865966796875,133.65570068359375,34.425079345703125,250.904541015625,136.90130615234375
297,7.780827681e-06,416,793.5926513671875,187.3144989013672,67.4172592163086,330.5589599609375,208.3018798828125
298,7.886150415999999e-06,416,552.91162109375,116.02678680419922,60.486351013183594,246.18759155273438,130.2108917236328
299,7.992538800999999e-06,416,591.2415161132812,129.0037841796875,54.54319381713867,257.9723205566406,149.7222900390625
300,8.1e-06,416,528.3441162109375,110.6064224243164,67.86077880859375,225.61456298828125,124.26238250732422
301,8.208541201e-06,576,722.7758178710938,134.8799591064453,43.00453186035156,379.910400390625,164.9809112548828
302,8.318169616e-06,576,642.4071655273438,129.62890625,44.904544830322266,348.33502197265625,119.53865814208984
303,8.428892480999998e-06,576,710.6156005859375,149.1444854736328,49.50532913208008,355.26348876953125,156.70223999023438
304,8.540717056e-06,576,674.627197265625,147.92446899414062,53.625614166259766,333.1302490234375,139.9468994140625
305,8.653650624999999e-06,576,676.1942138671875,122.58467864990234,42.903892517089844,357.7620544433594,152.9435577392578
306,8.767700496e-06,576,854.7667846679688,166.879638671875,81.32442474365234,415.29241943359375,191.27027893066406
307,8.882874001e-06,576,741.9199829101562,169.82113647460938,52.85047912597656,349.58837890625,169.65997314453125
308,8.999178496e-06,576,809.0496826171875,164.13870239257812,79.85533905029297,378.9432067871094,186.1123809814453
309,9.116621361e-06,576,843.3021240234375,188.3443603515625,66.3689956665039,388.5613098144531,200.02740478515625
310,9.235209999999998e-06,576,648.414794921875,140.20187377929688,58.660396575927734,302.7806396484375,146.7718505859375
311,9.354951841e-06,576,560.0860595703125,120.95382690429688,46.62263107299805,259.63519287109375,132.87442016601562
312,9.475854335999999e-06,576,639.495361328125,143.6222686767578,54.64171600341797,290.28167724609375,150.94973754882812
313,9.597924961000001e-06,576,639.4671630859375,132.71739196777344,60.176483154296875,295.2354736328125,151.3378448486328
314,9.721171216e-06,576,733.0855712890625,149.7208251953125,67.93109130859375,337.947509765625,177.48617553710938
315,9.845600625e-06,576,662.2839965820312,136.79168701171875,49.71763610839844,316.499755859375,159.2749786376953
316,9.971220736e-06,576,643.63720703125,141.2455291748047,59.139808654785156,288.1920166015625,155.05984497070312
317,1.0098039121000002e-05,576,600.832763671875,131.5462188720703,36.17098617553711,288.38470458984375,144.73085021972656
318,1.0226063376000001e-05,576,642.21875,138.4727783203125,39.87980270385742,302.3910827636719,161.47509765625
319,1.0355301121000002e-05,576,573.345703125,134.63540649414062,46.647159576416016,248.77670288085938,143.28643798828125
320,1.0485760000000001e-05,576,584.917236328125,139.41690063476562,49.36173629760742,256.8253173828125,139.3133087158203
321,1.0617447681000002e-05,448,563.1875,134.72959899902344,43.21366500854492,236.37301635742188,148.87115478515625
322,1.0750371856000003e-05,448,551.0555419921875,123.51020050048828,47.57815933227539,237.64556884765625,142.3216094970703
323,1.0884540241000001e-05,448,614.2839965820312,144.42750549316406,59.02914047241211,253.0682830810547,157.7590789794922
324,1.1019960576000002e-05,448,482.97479248046875,115.2162857055664,32.50429153442383,201.68142700195312,133.57276916503906
325,1.1156640625000003e-05,448,618.4677124023438,148.5927276611328,56.75916290283203,253.83135986328125,159.2844696044922
326,1.1294588176000003e-05,448,477.6345520019531,116.60438537597656,42.085540771484375,191.85362243652344,127.09101104736328
327,1.1433811041000002e-05,448,498.22491455078125,118.70701599121094,37.32686996459961,204.8890380859375,137.30197143554688
328,1.1574317056000003e-05,448,520.44384765625,141.64376831054688,30.965972900390625,206.96212768554688,140.87197875976562
329,1.1716114081000002e-05,448,543.1144409179688,136.3060302734375,59.212032318115234,205.09600830078125,142.5004119873047
330,1.1859210000000002e-05,448,462.212646484375,113.74292755126953,39.34400177001953,196.5128173828125,112.61290740966797
331,1.2003612721000004e-05,576,599.1392211914062,141.5311737060547,43.36195373535156,261.4407958984375,152.80528259277344
332,1.2149330176000003e-05,576,569.3181762695312,146.46231079101562,38.60422897338867,241.35289001464844,142.8987274169922
333,1.2296370321000004e-05,576,658.8389282226562,147.66566467285156,41.102386474609375,300.75274658203125,169.318115234375
334,1.2444741136000003e-05,576,584.8814086914062,140.30352783203125,44.47020721435547,254.4551544189453,145.65252685546875
335,1.2594450625000004e-05,576,475.83758544921875,106.50418090820312,34.68617630004883,220.07281494140625,114.57440185546875
336,1.2745506816000005e-05,576,494.5489501953125,126.25929260253906,39.896846771240234,198.0831298828125,130.3096923828125
337,1.2897917761000003e-05,576,447.48297119140625,95.785888671875,26.14276123046875,213.76275634765625,111.79157257080078
338,1.3051691536000004e-05,576,526.4725952148438,132.38621520996094,37.019081115722656,221.9768524169922,135.0904541015625
339,1.3206836241000005e-05,576,644.8632202148438,173.18165588378906,50.09703063964844,261.4481506347656,160.13636779785156
340,1.3363360000000005e-05,576,505.3624572753906,126.861572265625,35.804264068603516,215.1343231201172,127.5622787475586
341,1.3521270961000004e-05,480,497.8569030761719,132.7417755126953,43.47239303588867,192.62745666503906,129.0153045654297
342,1.3680577296000003e-05,480,461.5154113769531,120.19991302490234,39.928287506103516,173.9703826904297,127.41683197021484
343,1.3841287201000004e-05,480,473.06121826171875,123.35184478759766,41.897674560546875,187.024169921875,120.78751373291016
344,1.4003408895999995e-05,480,514.3294677734375,141.5977783203125,45.36033248901367,190.81744384765625,136.5538787841797
345,1.4166950624999996e-05,480,469.9281005859375,129.00193786621094,31.936504364013672,189.23162841796875,119.7580337524414
346,1.4331920655999996e-05,480,460.0498962402344,125.19319152832031,33.66917037963867,181.64915466308594,119.53836822509766
347,1.4498327280999996e-05,480,577.7217407226562,146.7917022705078,35.52841567993164,238.70663452148438,156.69496154785156
348,1.4666178815999996e-05,480,535.9229125976562,140.6284942626953,46.89872360229492,209.4613037109375,138.9343719482422
349,1.4835483600999997e-05,480,458.3591613769531,127.01581573486328,31.797588348388672,173.52297973632812,126.02278137207031
350,1.5006249999999997e-05,480,460.6563720703125,109.394287109375,40.413150787353516,185.00051879882812,125.84844970703125
351,1.5178486400999997e-05,448,470.1658020019531,124.88694763183594,30.9798526763916,182.11917114257812,132.17982482910156
352,1.5352201215999996e-05,448,451.365234375,113.96133422851562,38.304847717285156,169.580810546875,129.5182342529297
353,1.5527402880999997e-05,448,602.4057006835938,164.60916137695312,47.033721923828125,228.20574951171875,162.55706787109375
354,1.5704099855999995e-05,448,498.05535888671875,142.1349334716797,45.39212417602539,171.71336364746094,138.81494140625
355,1.5882300625e-05,448,405.032470703125,109.32156372070312,33.0872802734375,151.85826110839844,110.76538848876953
356,1.6062013696e-05,448,425.3227844238281,119.5909194946289,33.91919708251953,162.0763702392578,109.73628234863281
357,1.6243247601e-05,448,527.0308227539062,139.5963897705078,46.527587890625,189.556640625,151.3501739501953
358,1.6426010896e-05,448,436.9788818359375,115.55926513671875,34.567909240722656,171.3582763671875,115.49341583251953
359,1.6610312160999996e-05,448,498.3551330566406,151.14895629882812,41.570289611816406,172.8383331298828,132.79754638671875
360,1.6796159999999997e-05,448,422.3756103515625,114.72328186035156,35.54723358154297,158.43545532226562,113.66962432861328
361,1.6983563041e-05,576,520.1561889648438,132.17098999023438,41.69285202026367,207.1206817626953,139.17166137695312
362,1.7172529936e-05,576,451.61822509765625,123.78497314453125,34.576351165771484,182.43634033203125,110.82057189941406
363,1.7363069361e-05,576,459.4462585449219,116.92101287841797,29.9548282623291,191.9392852783203,120.6311264038086
364,1.7555190016e-05,576,515.2752075195312,124.76103973388672,33.54037857055664,212.1779022216797,144.7958984375
365,1.7748900625e-05,576,440.02166748046875,131.70956420898438,29.19240951538086,168.398193359375,110.72148132324219
366,1.7944209936e-05,576,541.8577880859375,150.89065551757812,36.40267562866211,218.66317749023438,135.90127563476562
367,1.8141126721e-05,576,440.74444580078125,121.55840301513672,37.941280364990234,170.4960174560547,110.748779296875
368,1.8339659776e-05,576,442.0858154296875,132.9622039794922,31.155466079711914,157.408447265625,120.5597152709961
369,1.8539817921e-05,576,451.91522216796875,124.50291442871094,27.817094802856445,179.60975646972656,119.98548126220703
370,1.8741609999999998e-05,576,420.6732177734375,121.43311309814453,31.290464401245117,159.47906494140625,108.47055053710938
371,1.8945044881e-05,352,493.9111022949219,131.8700408935547,36.835079193115234,182.5220947265625,142.68389892578125
372,1.9150131456e-05,352,463.3007507324219,119.63855743408203,40.15986633300781,168.05166625976562,135.45065307617188
373,1.9356878641e-05,352,439.4272766113281,110.53730773925781,42.4863395690918,158.97354125976562,127.43008422851562
374,1.9565295376e-05,352,492.5674743652344,133.9163360595703,36.45099639892578,180.5318603515625,141.66830444335938
375,1.9775390625e-05,352,517.71044921875,134.6493377685547,39.58997344970703,190.656494140625,152.81468200683594
376,1.9987173376e-05,352,530.9970703125,150.15980529785156,39.89622116088867,178.1527099609375,162.788330078125
377,2.0200652641e-05,352,435.8401184082031,126.2005615234375,34.828941345214844,149.2323455810547,125.57828521728516
378,2.0415837456e-05,352,528.461181640625,146.77304077148438,43.207069396972656,185.4334716796875,153.04762268066406
379,2.0632736881e-05,352,388.4956970214844,104.36802673339844,28.151718139648438,147.560791015625,108.41513061523438
380,2.085136e-05,352,455.404052734375,140.84030151367188,39.23434829711914,131.46543884277344,143.8639678955078
381,2.1071715921e-05,320,541.0904541015625,139.9893798828125,48.99163818359375,201.2447509765625,150.86471557617188
382,2.1293813776000004e-05,320,535.913818359375,129.79872131347656,59.08853530883789,181.156494140625,165.87008666992188
383,2.1517662721000003e-05,320,460.2626953125,130.16836547851562,31.758447647094727,148.87225341796875,149.46363830566406
384,2.1743271936000002e-05,320,409.69842529296875,118.0053939819336,28.922082901000977,134.5568389892578,128.21408081054688
385,2.1970650625e-05,320,526.2388305664062,139.9356231689453,40.37867736816406,190.82171630859375,155.10284423828125
